maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
293,42,7757,40892,16581,15,9,13950,38,432,84,10,-1
211,42,6815,49646,13654,124,8,18830,29,113,428,22,-1
243,33,2552,40642,22962,86,7,33339,35,437,404,20,-1
322.0,43.0,445.0,32960.0,26373.0,81.0,2.0,14408.0,37.0,442.0,493.0,37.0,1125.21044921875
440,41,1318,34519,43457,150,3,35002,20,216,365,34,-1
68,32,477,10348,41240,182,3,38220,9,249,174,5,-1
217,28,6809,5140,14381,1,2,13320,41,469,108,24,-1
262,25,7673,47504,1927,82,5,32500,26,410,50,23,-1
415,9,1389,30824,7253,109,2,9343,17,391,305,30,-1
314.0,20.0,7809.0,29761.0,31431.0,14.0,3.0,29294.0,47.0,352.0,28.0,40.0,1152.6055908203125
106,30,1528,3071,38634,97,6,35239,30,208,161,26,-1
123,13,6486,17109,36050,136,5,39274,17,2,424,37,-1
369,46,3265,21311,30632,174,3,37921,47,127,9,8,-1
323,11,7585,4609,44740,71,9,16949,6,338,150,47,-1
411,13,3921,27518,38645,53,6,25937,29,278,216,19,-1
198,49,4178,5324,19683,153,7,4038,21,226,422,14,-1
458,40,157,24872,26636,126,8,10086,41,5,416,13,-1
14,40,7767,32883,38906,80,3,33227,40,134,188,14,-1
133,43,55,1097,9200,157,6,37866,35,444,293,2,-1
52,21,947,15503,13733,196,9,33647,21,207,36,23,-1
72,27,6530,20041,35316,163,9,21349,12,444,250,14,-1
342,43,7866,18830,13246,50,3,10877,46,317,26,5,-1
93,48,2738,40316,11239,39,9,3774,25,265,169,38,-1
427,12,2413,24313,23982,126,7,16959,47,228,15,21,-1
265,9,7036,29829,26005,57,2,13789,32,341,342,2,-1
389,35,5455,26142,42686,192,6,21614,27,400,338,39,-1
155,30,1887,28858,747,107,7,45539,24,436,100,1,-1
276,17,3163,29945,37787,172,3,29119,31,342,292,23,-1
404,1,6289,8354,9111,134,5,17117,4,26,134,5,-1
348,10,3045,21055,35233,163,6,10863,7,280,183,36,-1
108,34,2865,14008,9035,151,5,27195,41,14,273,17,-1
122,41,1942,20471,21694,28,3,188,25,314,499,48,-1
166,48,833,7435,26499,136,6,1817,20,246,193,38,-1
372,5,3722,34837,39414,132,9,36997,20,417,306,30,-1
297,37,5669,22914,39369,84,7,45718,26,74,453,11,-1
106,3,3355,20053,40915,35,4,38484,2,207,75,38,-1
150,7,896,10449,35150,24,1,11967,3,365,379,27,-1
167,2,5721,12122,27457,197,3,34396,22,267,202,35,-1
260,2,6558,11937,17542,96,6,37864,6,192,310,24,-1
122,39,7707,32260,26740,31,5,39243,16,219,224,16,-1
308,15,7373,41921,15382,14,1,40676,21,60,24,39,-1
103,46,2857,31392,17337,131,2,13368,7,32,281,49,-1
4,44,2297,8007,1568,70,1,24764,23,84,442,29,-1
379,12,5773,34755,38711,37,9,22810,4,461,153,44,-1
104,4,4106,27433,33695,128,4,37993,26,73,292,18,-1
273,8,2020,13236,33182,5,4,20088,43,62,257,40,-1
204,47,2033,24751,15269,57,1,38848,33,418,238,9,-1
330,46,4455,13154,26141,170,8,31350,37,16,69,1,-1
225,24,139,40986,27362,146,9,38219,37,319,262,38,-1
391,15,6438,7459,26614,184,2,44550,24,365,76,3,-1
126,30,7139,28228,26112,76,5,35689,43,173,337,17,-1
127,3,3237,30454,25459,90,7,22662,34,278,474,17,-1
221,38,2367,39730,16216,31,5,28039,15,137,498,25,-1
355,21,4401,14294,8450,166,7,15212,20,280,33,31,-1
497,34,3728,6029,26946,116,7,44126,14,53,484,27,-1
443,30,7210,30084,36302,127,9,37551,48,208,103,10,-1
228,28,5514,23252,48237,81,1,26376,33,121,371,10,-1
452,22,7619,30677,36192,41,8,49509,8,290,81,44,-1
432,45,6145,19383,31587,12,1,27761,37,147,7,3,-1
165,19,7250,34511,44106,151,7,38168,11,379,290,32,-1
248,22,6749,39984,9644,172,5,3123,39,440,217,22,-1
135,10,4277,21867,32673,131,2,38500,23,204,93,30,-1
340.0,39.0,6565.0,17463.0,27314.0,123.0,4.0,501.0,36.0,449.0,237.0,46.0,1231.5511474609375
26,29,3172,31941,18017,144,2,14338,21,209,208,47,-1
257,28,1026,26571,38045,140,9,29822,19,435,489,48,-1
58,34,1268,13309,38822,174,6,16006,24,154,133,11,-1
474,46,1480,42341,37427,145,3,26585,40,350,466,3,-1
166,19,3320,49303,48404,166,6,38717,42,107,313,49,-1
83,22,2943,42708,23159,28,4,32318,27,14,407,14,-1
18,31,5364,30357,4597,5,7,25421,1,280,42,24,-1
355,12,3250,35977,13788,124,1,35202,12,216,497,39,-1
93,40,3182,24778,13997,35,9,19481,11,401,53,21,-1
58,2,7868,24431,32661,30,4,2968,42,4,469,48,-1
100,15,1426,1269,23770,105,8,24124,9,215,80,2,-1
194,41,651,48686,42052,198,6,15409,38,75,261,41,-1
268,38,1434,43079,7536,67,6,45874,6,140,386,13,-1
197,9,7924,39362,18953,198,8,16026,4,358,318,13,-1
5,15,7458,34061,33440,139,3,43985,24,463,305,34,-1
436,49,5714,47212,20620,63,3,18513,44,164,123,5,-1
360,46,3390,7671,38134,169,4,23661,19,268,330,46,-1
167.0,48.0,4903.0,22921.0,42172.0,48.0,5.0,45569.0,41.0,430.0,265.0,32.0,1127.5093994140625
390,13,7719,40020,24404,120,9,682,14,439,24,35,-1
149,12,398,14240,18312,130,8,29952,8,262,463,12,-1
349,11,2417,27152,41640,108,2,28712,3,366,279,17,-1
313,18,3933,29323,39982,39,9,42439,10,455,134,42,-1
107,43,6916,27959,33976,151,6,16760,38,451,268,43,-1
181.0,22.0,5440.0,15911.0,39445.0,159.0,2.0,20037.0,44.0,258.0,18.0,40.0,1220.1807861328125
92,23,7227,38250,37228,4,3,5748,49,107,81,35,-1
