mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
12.0,0.3847243862408537,True,953.0,400.0,0.7894022351128906,0.6840537652529568,114.0,True,1326.6533203125
100.0,0.5892212183074002,False,353.0,946.0,0.8878396955908512,0.17221889431897275,188.0,False,-1.0
70.0,0.2918661792325729,True,286.0,480.0,0.817313133788595,0.7004932584864839,226.0,True,-1.0
18.0,0.47890478048782004,False,301.0,508.0,0.86203134475077,0.18130992594568346,237.0,False,-1.0
45.0,0.8347186884630313,True,526.0,417.0,0.8551789132808126,0.7944452872552047,146.0,False,1294.7886962890625
91.0,0.5859090167283844,True,762.0,338.0,0.6943897488798482,0.10599333517583683,258.0,True,-1.0
93.0,0.8783928446402585,True,545.0,441.0,0.8039420870071429,0.6896699657330739,137.0,False,1316.8441162109375
74.0,0.49403370568418814,True,203.0,561.0,0.7393977788194888,0.7720501001246343,185.0,True,-1.0
23.0,0.4955233233899766,True,698.0,268.0,0.585760124024028,0.35737907900888244,175.0,False,-1.0
65.0,0.33503053151110385,False,697.0,535.0,0.5232649102924658,0.32820464797271076,210.0,True,-1.0
83.0,0.825140895076802,True,499.0,331.0,0.551168906352683,0.1980819641712615,141.0,False,-1.0
58.0,0.6950164845922694,False,688.0,227.0,0.5797617390841745,0.497302394076684,241.0,False,-1.0
10.0,0.2238356072231347,True,619.0,85.0,0.5898041375880616,0.5764833877828472,258.0,False,-1.0
64.0,0.5677165851123691,True,337.0,140.0,0.6003286716300537,0.6389866881094525,209.0,False,-1.0
17.0,0.7102011624660872,True,324.0,270.0,0.5199066053681279,0.12181898172812472,122.0,False,-1.0
94.0,0.6504809070154917,True,683.0,274.0,0.7060952064043048,0.3252793809120802,252.0,False,1348.3455810546875
82.0,0.6524231445764919,False,610.0,871.0,0.6620651933284789,0.5753018841419429,199.0,True,-1.0
61.0,0.5796757673799188,True,899.0,633.0,0.7196492288503764,0.13775733947801583,181.0,False,1369.7681884765625
29.0,0.5098824654474913,False,258.0,272.0,0.7120585359982994,0.43126385128685296,165.0,False,-1.0
44.0,0.6615506709699027,False,549.0,844.0,0.7892652198891487,0.5792124689115283,105.0,False,-1.0
71.0,0.317483215416218,False,151.0,879.0,0.5865073427083238,0.6891128283790963,236.0,False,-1.0
90.0,0.32023977702384554,False,388.0,440.0,0.5471439122459438,0.5207036852955855,143.0,True,-1.0
82.0,0.6265419756445799,True,953.0,920.0,0.7571741286891025,0.3656544433749618,190.0,True,1326.6268310546875
51.0,0.7476605889055743,False,428.0,934.0,0.6633723628703767,0.5240453855946019,109.0,False,-1.0
13.0,0.6958516786335531,True,52.0,112.0,0.5558299587084173,0.4556548553276214,157.0,False,-1.0
99.0,0.8372099445636334,False,804.0,820.0,0.5980693755374403,0.6658002423886548,138.0,True,-1.0
42.0,0.31947484679757215,False,917.0,314.0,0.8519050142981923,0.3423792658555773,205.0,True,-1.0
79.0,0.2484103757567489,True,383.0,295.0,0.8264542202390313,0.4087141376639477,212.0,True,-1.0
57.0,0.2486615433218557,False,892.0,173.0,0.7570977676686785,0.44120754395493766,155.0,True,-1.0
98.0,0.2249486310137556,False,389.0,834.0,0.569884554735555,0.6016141135950617,116.0,False,-1.0
97.0,0.6630646984217232,False,467.0,472.0,0.6970500578028812,0.6412087042944467,216.0,False,-1.0
50.0,0.5839965050897231,False,928.0,840.0,0.5599524945376584,0.3632845035957688,117.0,False,-1.0
17.0,0.3362462194008384,False,671.0,798.0,0.6154013661085319,0.2088577107191239,256.0,True,-1.0
95.0,0.22296308145267946,True,637.0,736.0,0.8650602466713386,0.47641225596409664,163.0,False,1394.602294921875
82.0,0.887688969238471,False,666.0,343.0,0.5956601025940695,0.6425137808580025,250.0,True,-1.0
26.0,0.613893396667283,False,433.0,795.0,0.874312953697628,0.6072373750296793,212.0,True,-1.0
69.0,0.580360248187798,True,782.0,120.0,0.7575552673588617,0.37089112000748325,190.0,True,1301.5794677734375
53.0,0.8848849374633232,True,22.0,955.0,0.6248030885053555,0.2946508050416125,166.0,True,-1.0
99.0,0.6981920331749264,True,539.0,449.0,0.7006348455042977,0.3923257387256168,127.0,False,1320.3153076171875
45.0,0.3484963996844134,False,366.0,152.0,0.7267497279628762,0.6913903878823677,225.0,True,-1.0
76.0,0.44191905841656165,True,262.0,350.0,0.6116535084410566,0.42743298343887726,124.0,False,-1.0
33.0,0.34558754741115283,False,542.0,199.0,0.6716868421915467,0.7103408960095045,192.0,True,-1.0
45.0,0.34512783271799297,False,86.0,786.0,0.5230099410720487,0.6224431178254727,161.0,True,-1.0
63.0,0.2991312160652497,False,83.0,242.0,0.6526675645691963,0.29996981800860323,206.0,True,-1.0
42.0,0.7886319975035587,True,712.0,348.0,0.7141453304641515,0.16200835302471564,232.0,False,1333.8634033203125
52.0,0.4103040972528836,False,597.0,616.0,0.8018994255172998,0.2784275943998393,109.0,True,-1.0
38.0,0.7704670773545991,False,633.0,104.0,0.8415948523142711,0.5433996864449206,139.0,False,-1.0
56.0,0.2938804350746972,False,711.0,819.0,0.6535282095100083,0.7462339137659352,121.0,True,-1.0
33.0,0.21250582259312506,True,210.0,764.0,0.651219983884844,0.43742144913597114,198.0,False,-1.0
67.0,0.6733846318923862,False,508.0,855.0,0.8871006884386836,0.6382267904515744,167.0,False,-1.0
19.0,0.7834085014113453,True,564.0,454.0,0.5179385676635969,0.2500364383739117,232.0,True,-1.0
93.0,0.8365020491033971,True,681.0,44.0,0.6690666283183198,0.40924246037120937,253.0,True,-1.0
27.0,0.5617256417536327,False,205.0,360.0,0.8509978550256987,0.7870296480506722,224.0,False,-1.0
92.0,0.5263370116837163,False,185.0,149.0,0.8626649139479734,0.2998664083213306,107.0,True,-1.0
99.0,0.786493662447855,True,993.0,797.0,0.8368263470305235,0.5522748672284863,163.0,True,1296.737060546875
52.0,0.8549030947228378,False,911.0,478.0,0.6707283148306785,0.5120776200612086,151.0,False,-1.0
63.0,0.7971644161481298,True,866.0,787.0,0.8102703433066052,0.39059113020979497,260.0,True,1291.233642578125
62.0,0.2883218780568748,False,24.0,902.0,0.6346789030220615,0.35784140471518255,188.0,True,-1.0
62.0,0.5445983998357885,False,849.0,447.0,0.7000317511531843,0.6672428442601824,101.0,False,-1.0
39.0,0.3576167976918747,False,157.0,109.0,0.6268803860747652,0.456048528064797,231.0,True,-1.0
87.0,0.6300979438741093,True,73.0,631.0,0.8279529237461926,0.2858586834983409,255.0,True,-1.0
62.0,0.6368491221785662,True,179.0,936.0,0.6069180858546437,0.15830513081247494,145.0,True,-1.0
34.0,0.35530135123573114,True,486.0,738.0,0.620529186092018,0.7114567351904206,256.0,True,-1.0
17.0,0.4276664122519576,False,861.0,134.0,0.6768897378865811,0.35475969433292287,220.0,False,-1.0
38.0,0.7273479175793401,False,50.0,589.0,0.7654434193057713,0.7110418064006044,168.0,True,-1.0
28.0,0.2891862050841363,True,591.0,123.0,0.6066387249777716,0.23741115664680448,109.0,True,-1.0
40.0,0.8751708772331638,False,228.0,933.0,0.5037407994686064,0.7871583733120493,105.0,False,-1.0
60.0,0.21633265509278898,False,94.0,817.0,0.5140417425210791,0.46971039876473264,134.0,False,-1.0
54.0,0.4662508042468161,True,657.0,196.0,0.5726004933939167,0.5790758046220299,148.0,True,-1.0
48.0,0.5370745708107901,True,30.0,106.0,0.750251238280427,0.5651803868549792,252.0,False,-1.0
74.0,0.44708547542865856,True,426.0,702.0,0.8216895297000899,0.7663885145588747,233.0,True,-1.0
60.0,0.5557556807997446,True,684.0,576.0,0.8428647302627756,0.41505190895949295,175.0,True,1287.79736328125
71.0,0.5718711881194254,False,808.0,608.0,0.6036601610642233,0.3171702482571252,197.0,False,-1.0
51.0,0.8254157334962536,True,450.0,700.0,0.8702015111911041,0.5873912557359723,200.0,False,-1.0
49.0,0.6529433851446459,True,787.0,9.0,0.8005670474204634,0.6194327312545547,149.0,False,1321.578369140625
40.0,0.6165382145031797,False,872.0,209.0,0.5326947341222796,0.18392028413740774,258.0,True,-1.0
22.0,0.6866280269105673,False,611.0,233.0,0.8849558104397388,0.590387364348376,129.0,True,-1.0
55.0,0.6060896618077904,True,301.0,421.0,0.710560890951884,0.4230101091226782,239.0,False,-1.0
28.0,0.8568786049619973,False,621.0,630.0,0.5973980537448829,0.3762754549499775,134.0,False,-1.0
99.0,0.7232317349758624,False,11.0,705.0,0.6229048265346051,0.44853750705431017,208.0,False,-1.0
43.0,0.5921878784589959,False,518.0,318.0,0.7415042940125386,0.5085283477013901,147.0,True,-1.0
35.0,0.2177921599222101,True,96.0,492.0,0.7004595614092579,0.7091553525920224,220.0,True,-1.0
99.0,0.3926277975095333,True,238.0,103.0,0.7060916528528198,0.45792988027740045,121.0,True,-1.0
98.0,0.2571310273601822,True,71.0,732.0,0.8410085589320637,0.1463166165240812,101.0,True,-1.0
40.0,0.22292915226480084,True,219.0,201.0,0.6181452559879739,0.48546602848963094,140.0,False,-1.0
29.0,0.8220307059678605,True,560.0,453.0,0.6325619826516099,0.3847321151481812,103.0,False,-1.0
68.0,0.7354262723590983,True,185.0,906.0,0.5391120882594481,0.6564023078955811,240.0,False,-1.0
85.0,0.3135391172718056,True,293.0,345.0,0.7358160796441627,0.40976523190856373,227.0,True,-1.0
21.0,0.3496337805486539,False,125.0,953.0,0.824623968429713,0.25388560933528315,146.0,False,-1.0
48.0,0.38156135237654765,True,259.0,196.0,0.6399696748174362,0.41798533078367206,240.0,True,-1.0
65.0,0.8065250228974753,True,432.0,245.0,0.8320808276216571,0.7141524876698371,246.0,True,-1.0
20.0,0.2598653827109371,False,887.0,533.0,0.8683069705115711,0.7515410217234989,221.0,False,-1.0
51.0,0.452800013035272,True,477.0,18.0,0.5509378591252191,0.21761096277496922,191.0,True,-1.0
74.0,0.31315165754543517,True,631.0,136.0,0.5318755412478899,0.5284268265792588,138.0,True,-1.0
25.0,0.8005745630444234,True,434.0,550.0,0.8545391841223228,0.7414641981959083,235.0,True,-1.0
16.0,0.3388847147741246,False,985.0,726.0,0.5766654480978016,0.34919804718168845,254.0,True,-1.0
